City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
13,Yarada,IN,86.32,mist,17.65,83.2667,Yarada Jungle Beach Resorts
35,Half Moon Bay,US,86.88,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
84,Ixtapa,MX,92.75,clear sky,20.7,-105.2,hotel la terminal
98,Mecca,SA,88.3,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
116,Buraydah,SA,91.85,clear sky,26.326,43.975,Mövenpick Qassim
155,Ukiah,US,85.44,scattered clouds,39.1502,-123.2078,Hampton Inn Ukiah
177,Atar,MR,92.68,clear sky,20.5169,-13.0499,Oumou Elghoura
228,Broome,US,91.6,scattered clouds,42.2506,-75.833,Chenango Valley State Park
237,Sur,OM,90.05,clear sky,22.5667,59.5289,Sur Plaza Hotel
241,San Ramon,US,87.94,clear sky,37.7799,-121.978,San Ramon Marriott
246,Nautla,MX,90.73,clear sky,20.2167,-96.7833,Casa Blanca
247,Coahuayana,MX,87.39,clear sky,18.7333,-103.6833,El rranchito michuacan de ocampos
269,Ormstown,CA,86.25,broken clouds,45.1334,-73.9992,La Maison Bridge
279,Arlit,NE,90.41,overcast clouds,18.7369,7.3853,Case de Passage De la Prefecture
309,Morehead,US,86.99,broken clouds,37.2711,-87.1764,CCI Express Inn
313,Caraballeda,VE,91.87,scattered clouds,10.6112,-66.8522,Hotel 15 Letras
374,Isla Mujeres,MX,87.85,overcast clouds,21.2311,-86.731,Hotel La Joya Isla Mujeres
379,Panama City,PA,87.17,scattered clouds,8.9936,-79.5197,Trump International Hotel & Tower Panama
400,Dickinson,US,92.05,broken clouds,29.4608,-95.0513,Hampton Inn & Suites Houston/League City
434,Selma,US,86.22,clear sky,36.5708,-119.6121,"Holiday Inn Selma-Swancourt, an IHG Hotel"
453,Hopkinton,US,90.5,clear sky,41.4612,-71.7776,Stardust Motel
459,Brawley,US,88.05,clear sky,32.9787,-115.5303,Brawley Inn Hotel & Conference Center
464,Venice,US,91.06,haze,27.0998,-82.4543,A Beach Retreat On Casey Key
466,Mount Pleasant,US,86.14,clear sky,32.7941,-79.8626,Best Western Patriots Point
473,Safford,US,90.52,clear sky,32.834,-109.7076,SpringHill Suites by Marriott Thatcher
493,Mokolo,CM,89.51,overcast clouds,10.7398,13.8019,Diwa Hôtel
499,Tocache,PE,85.93,few clouds,-8.1842,-76.5125,Residencial JATER
508,Ahualulco,MX,89.42,clear sky,22.4,-101.1667,Hotel Aurelieus
510,Tecoanapa,MX,85.71,clear sky,16.5167,-98.75,Hotel Manglares
522,Biltine,TD,88.0,clear sky,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
531,Cortes,ES,86.05,broken clouds,41.9395,-1.4396,Rincon de bu
540,Avenal,US,85.55,clear sky,36.0041,-120.129,Lodge House Inn The
543,Iranshahr,IR,89.26,clear sky,27.2025,60.6848,نیک سرشت
554,Miraflores,MX,86.65,broken clouds,19.2167,-98.8083,Hotel Mansión
592,Morant Bay,JM,91.71,scattered clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
601,Manzanillo,CU,89.44,overcast clouds,20.3433,-77.1167,"HOSTAL ""THE YELLOW HOUSE"""
623,French Harbor,HN,88.07,broken clouds,16.35,-86.4333,"Fantasy Island Beach Resort, Dive & Marina"
645,Morgan City,US,87.8,broken clouds,29.6994,-91.2068,Hampton Inn & Suites Morgan City
662,Benjamin Hill,MX,87.08,clear sky,30.1667,-111.1,Hotel Benjamín Hill
683,Abeche,TD,88.23,broken clouds,13.8292,20.8324,Assaleh Hamdan Haroune
688,La Romana,DO,88.16,scattered clouds,18.4273,-68.9728,Casa de Campo Resort and Villas
